SpellID,SkillName,RequiredSkill
2166,Leatherworking,120
2329,Alchemy,1
2161,Leatherworking,55
2401,Tailoring,95
2396,Tailoring,70
2399,Tailoring,85
2162,Leatherworking,60
2333,Alchemy,140
2163,Leatherworking,60
2169,Leatherworking,100
2159,Leatherworking,85
2168,Leatherworking,110
2392,Tailoring,40
2387,Tailoring,1
2331,Alchemy,25
2385,Tailoring,10
2335,Alchemy,60
2330,Alchemy,1
2167,Leatherworking,100
2337,Alchemy,55
2164,Leatherworking,75
2149,Leatherworking,1
2158,Leatherworking,90
2403,Tailoring,105
2153,Leatherworking,15
2395,Tailoring,70
2393,Tailoring,1
2334,Alchemy,50
2402,Tailoring,75
2394,Tailoring,40
2160,Leatherworking,40
2539,Cooking,10
2332,Alchemy,40
2386,Tailoring,65
2165,Leatherworking,100
2406,Tailoring,100
2389,Tailoring,40
2397,Tailoring,60
2152,Leatherworking,1
2659,Mining,65
2658,Mining,75
2541,Cooking,50
2546,Cooking,80
2542,Cooking,50
2547,Cooking,100
2544,Cooking,75
2543,Cooking,75
2660,Blacksmithing,1
2545,Cooking,85
2548,Cooking,110
2549,Cooking,100
2662,Blacksmithing,1
2661,Blacksmithing,35
2668,Blacksmithing,105
2667,Blacksmithing,80
2664,Blacksmithing,90
2663,Blacksmithing,1
2673,Blacksmithing,130
2739,Blacksmithing,25
2737,Blacksmithing,15
2964,Tailoring,75
2674,Blacksmithing,125
2666,Blacksmithing,70
2740,Blacksmithing,110
2795,Cooking,25
2741,Blacksmithing,115
2675,Blacksmithing,145
2742,Blacksmithing,120
2670,Blacksmithing,105
2963,Tailoring,1
2672,Blacksmithing,120
2738,Blacksmithing,20
2881,Leatherworking,1
2665,Blacksmithing,65
3117,Blacksmithing,125
3115,Blacksmithing,1
3170,Alchemy,15
3176,Alchemy,125
3173,Alchemy,120
3174,Alchemy,120
3175,Alchemy,250
3116,Blacksmithing,65
3230,Alchemy,50
3172,Alchemy,110
3188,Alchemy,150
3171,Alchemy,90
3275,First Aid,1
3278,First Aid,115
3276,First Aid,40
3294,Blacksmithing,70
3177,Alchemy,130
3304,Mining,65
3292,Blacksmithing,95
3307,Mining,125
3296,Blacksmithing,130
3297,Blacksmithing,145
3295,Blacksmithing,125
3277,First Aid,80
3376,Cooking,130
3326,Blacksmithing,75
3320,Blacksmithing,25
3337,Blacksmithing,125
3308,Mining,155
3323,Blacksmithing,40
3371,Cooking,60
3370,Cooking,80
3321,Blacksmithing,35
3399,Cooking,150
3328,Blacksmithing,110
3293,Blacksmithing,35
3334,Blacksmithing,145
3491,Blacksmithing,105
3397,Cooking,110
3330,Blacksmithing,125
3450,Alchemy,175
3333,Blacksmithing,135
3324,Blacksmithing,45
3493,Blacksmithing,175
3500,Blacksmithing,200
3449,Alchemy,165
3497,Blacksmithing,200
3373,Cooking,120
3372,Cooking,90
3498,Blacksmithing,185
3453,Alchemy,195
3325,Blacksmithing,60
3494,Blacksmithing,155
3492,Blacksmithing,160
3336,Blacksmithing,150
3377,Cooking,110
3452,Alchemy,160
3398,Cooking,125
3331,Blacksmithing,130
3495,Blacksmithing,170
3448,Alchemy,165
3454,Alchemy,200
3400,Cooking,175
3496,Blacksmithing,180
3319,Blacksmithing,20
3451,Alchemy,180
3506,Blacksmithing,155
3505,Blacksmithing,175
3503,Blacksmithing,190
3447,Alchemy,110
3513,Blacksmithing,185
3502,Blacksmithing,170
3501,Blacksmithing,165
3759,Leatherworking,75
3569,Mining,165
3755,Tailoring,45
3507,Blacksmithing,170
3511,Blacksmithing,195
3757,Tailoring,80
3504,Blacksmithing,160
3508,Blacksmithing,180
3762,Leatherworking,100
3753,Leatherworking,25
3758,Tailoring,95
3768,Leatherworking,130
3772,Leatherworking,155
3767,Leatherworking,120
3763,Leatherworking,80
3770,Leatherworking,135
3515,Blacksmithing,200
3764,Leatherworking,145
3817,Leatherworking,100
3760,Leatherworking,150
3761,Leatherworking,85
3756,Leatherworking,55
3849,Tailoring,120
3769,Leatherworking,140
3843,Tailoring,85
3839,Tailoring,125
3773,Leatherworking,175
3765,Leatherworking,120
3766,Leatherworking,125
3776,Leatherworking,180
3777,Leatherworking,195
3813,Tailoring,150
3779,Leatherworking,200
3818,Leatherworking,150
3857,Tailoring,165
3840,Tailoring,35
3778,Leatherworking,185
3816,Leatherworking,35
3850,Tailoring,110
3775,Leatherworking,170
3771,Leatherworking,150
3844,Tailoring,100
3848,Tailoring,110
3855,Tailoring,125
3845,Tailoring,80
3774,Leatherworking,160
3854,Tailoring,145
3842,Tailoring,70
3851,Tailoring,125
3865,Tailoring,175
3866,Tailoring,110
3780,Leatherworking,150
3919,Engineering,1
3860,Tailoring,175
3856,Tailoring,140
3914,Tailoring,30
3872,Tailoring,185
3858,Tailoring,170
3847,Tailoring,95
3871,Tailoring,170
3918,Engineering,1
3859,Tailoring,150
3923,Engineering,30
3870,Tailoring,155
3869,Tailoring,135
3931,Engineering,75
3922,Engineering,30
3841,Tailoring,60
3862,Tailoring,200
3926,Engineering,65
3929,Engineering,75
3852,Tailoring,130
3873,Tailoring,200
3868,Tailoring,125
3930,Engineering,75
3934,Engineering,100
3861,Tailoring,185
3864,Tailoring,200
3863,Tailoring,180
3924,Engineering,50
3942,Engineering,125
3940,Engineering,120
3925,Engineering,50
3939,Engineering,120
3949,Engineering,130
3932,Engineering,85
3961,Engineering,170
3945,Engineering,125
3962,Engineering,175
3956,Engineering,150
3941,Engineering,120
3937,Engineering,105
3933,Engineering,100
3954,Engineering,145
3953,Engineering,145
3947,Engineering,125
3973,Engineering,90
3944,Engineering,125
3958,Engineering,160
3915,Tailoring,1
3959,Engineering,160
3966,Engineering,185
3946,Engineering,125
3979,Engineering,180
3950,Engineering,140
3928,Engineering,75
3952,Engineering,140
3967,Engineering,190
3936,Engineering,105
3938,Engineering,105
3960,Engineering,165
3968,Engineering,195
4096,Leatherworking,165
3965,Engineering,185
3971,Engineering,200
4942,Alchemy,215
4508,Alchemy,50
3955,Engineering,150
3977,Engineering,60
3957,Engineering,155
3972,Engineering,200
4094,Cooking,175
3978,Engineering,110
4097,Leatherworking,165
3969,Engineering,200
6417,Cooking,90
5244,Leatherworking,40
3963,Engineering,175
6418,Cooking,100
6412,Cooking,10
6617,Alchemy,60
6419,Cooking,110
6414,Cooking,35
6518,Blacksmithing,140
6521,Tailoring,90
6624,Alchemy,150
6517,Blacksmithing,110
6416,Cooking,50
6688,Tailoring,115
6415,Cooking,50
6705,Leatherworking,190
6501,Cooking,90
7183,Alchemy,1
6690,Tailoring,135
6702,Leatherworking,90
7126,Leatherworking,1
6458,Engineering,135
6499,Cooking,50
7149,Leatherworking,170
6413,Cooking,20
6661,Leatherworking,190
7156,Leatherworking,190
7135,Leatherworking,115
6686,Tailoring,70
7457,Enchanting,50
6618,Alchemy,175
7147,Leatherworking,160
6500,Cooking,125
7153,Leatherworking,185
7133,Leatherworking,105
6693,Tailoring,175
7223,Blacksmithing,185
7221,Blacksmithing,150
6703,Leatherworking,95
7224,Blacksmithing,190
6695,Tailoring,185
7213,Cooking,175
7181,Alchemy,155
7256,Alchemy,135
7255,Alchemy,100
7421,Enchanting,1
6692,Tailoring,150
7222,Blacksmithing,165
7755,Cooking,100
7454,Enchanting,45
7408,Blacksmithing,65
7443,Enchanting,20
7430,Engineering,50
6704,Leatherworking,170
7426,Enchanting,40
7753,Cooking,50
7639,Tailoring,100
7179,Alchemy,90
7151,Leatherworking,175
7624,Tailoring,30
7258,Alchemy,190
7623,Tailoring,30
7643,Tailoring,115
7776,Enchanting,80
7633,Tailoring,70
7795,Enchanting,100
7782,Enchanting,80
7259,Alchemy,190
7793,Enchanting,100
7836,Alchemy,80
7257,Alchemy,165
7752,Cooking,1
7630,Tailoring,55
7845,Alchemy,140
7748,Enchanting,60
7745,Enchanting,100
7827,Cooking,50
7766,Enchanting,60
7841,Alchemy,100
7771,Enchanting,70
7857,Enchanting,120
7861,Enchanting,125
7629,Tailoring,55
7754,Cooking,50
7892,Tailoring,120
7786,Enchanting,90
7929,First Aid,180
7893,Tailoring,120
7828,Cooking,175
7817,Blacksmithing,95
7818,Blacksmithing,100
7863,Enchanting,125
7867,Enchanting,125
7955,Leatherworking,115
7859,Enchanting,120
7788,Enchanting,90
7953,Leatherworking,90
7420,Enchanting,15
8240,Alchemy,90
7954,Leatherworking,105
7935,First Aid,130
8334,Engineering,100
7837,Alchemy,130
8367,Blacksmithing,100
7928,First Aid,150
8322,Leatherworking,90
8762,Tailoring,160
8772,Tailoring,175
8238,Cooking,85
8339,Engineering,100
8483,Tailoring,160
8760,Tailoring,145
7934,First Aid,80
8768,Blacksmithing,150
8465,Tailoring,40
8782,Tailoring,150
8604,Cooking,1
8489,Tailoring,175
7751,Cooking,1
7779,Enchanting,80
8793,Tailoring,190
8607,Cooking,40
8799,Tailoring,195
8243,Engineering,185
8758,Tailoring,140
8766,Tailoring,175
9058,Leatherworking,1
8776,Tailoring,15
8795,Tailoring,190
8780,Tailoring,145
8764,Tailoring,170
8774,Tailoring,180
8786,Tailoring,175
8770,Tailoring,190
8467,Tailoring,110
8784,Tailoring,165
8802,Tailoring,205
8791,Tailoring,185
9145,Leatherworking,125
9070,Leatherworking,100
9059,Leatherworking,1
8804,Tailoring,210
9064,Leatherworking,35
8880,Blacksmithing,30
8797,Tailoring,195
9065,Leatherworking,70
9062,Leatherworking,30
8895,Engineering,225
9074,Leatherworking,120
8789,Tailoring,180
9149,Leatherworking,145
9147,Leatherworking,135
9068,Leatherworking,95
9198,Leatherworking,180
9146,Leatherworking,135
9195,Leatherworking,165
9273,Engineering,165
9513,Cooking,60
9193,Leatherworking,150
9194,Leatherworking,150
9060,Leatherworking,30
9196,Leatherworking,175
9814,Blacksmithing,175
9208,Leatherworking,200
9072,Leatherworking,120
9206,Leatherworking,195
9928,Blacksmithing,205
9271,Engineering,150
9197,Leatherworking,175
9201,Leatherworking,185
9935,Blacksmithing,215
9202,Leatherworking,190
9933,Blacksmithing,210
9921,Blacksmithing,200
9269,Engineering,125
9818,Blacksmithing,180
9918,Blacksmithing,200
9148,Leatherworking,140
9813,Blacksmithing,160
9820,Blacksmithing,185
9916,Blacksmithing,200
9920,Blacksmithing,200
9931,Blacksmithing,210
9207,Leatherworking,200
9811,Blacksmithing,160
9945,Blacksmithing,220
9957,Blacksmithing,230
9961,Blacksmithing,230
9939,Blacksmithing,215
9970,Blacksmithing,245
9974,Blacksmithing,245
9937,Blacksmithing,215
9950,Blacksmithing,220
9954,Blacksmithing,225
9968,Blacksmithing,235
9952,Blacksmithing,225
9959,Blacksmithing,230
9987,Blacksmithing,135
9983,Blacksmithing,30
9979,Blacksmithing,245
9966,Blacksmithing,235
9964,Blacksmithing,235
9972,Blacksmithing,240
10001,Blacksmithing,230
9985,Blacksmithing,125
9997,Blacksmithing,225
9980,Blacksmithing,245
9986,Blacksmithing,130
10097,Mining,175
9926,Blacksmithing,205
10009,Blacksmithing,245
10490,Leatherworking,200
10005,Blacksmithing,240
9995,Blacksmithing,220
10507,Leatherworking,205
10013,Blacksmithing,255
9993,Blacksmithing,210
10499,Leatherworking,205
10003,Blacksmithing,235
10525,Leatherworking,220
10098,Mining,230
10482,Leatherworking,200
10533,Leatherworking,220
10516,Leatherworking,210
10007,Blacksmithing,245
10487,Leatherworking,200
10011,Blacksmithing,250
10015,Blacksmithing,260
10531,Leatherworking,220
10546,Leatherworking,225
10509,Leatherworking,205
10511,Leatherworking,210
10542,Leatherworking,225
10556,Leatherworking,235
10554,Leatherworking,235
10564,Leatherworking,240
10621,Leatherworking,225
10518,Leatherworking,210
10562,Leatherworking,240
10574,Leatherworking,250
10529,Leatherworking,220
10548,Leatherworking,230
10647,Leatherworking,250
10552,Leatherworking,230
10520,Leatherworking,215
10560,Leatherworking,240
10630,Leatherworking,230
10568,Leatherworking,245
10650,Leatherworking,255
10544,Leatherworking,225
11457,Alchemy,215
11452,Alchemy,215
10566,Leatherworking,245
11454,Blacksmithing,200
11453,Alchemy,210
10619,Leatherworking,225
10840,First Aid,210
11450,Alchemy,195
11448,Alchemy,205
11458,Alchemy,225
11479,Alchemy,225
10570,Leatherworking,250
11460,Alchemy,230
10572,Leatherworking,250
11466,Alchemy,240
11456,Alchemy,210
11465,Alchemy,235
10841,First Aid,240
10558,Leatherworking,235
11451,Alchemy,205
11473,Alchemy,245
10632,Leatherworking,250
11480,Alchemy,225
11464,Alchemy,235
11478,Alchemy,250
11449,Alchemy,185
11472,Alchemy,245
11643,Blacksmithing,205
11459,Alchemy,225
11477,Alchemy,250
11468,Alchemy,240
12048,Tailoring,205
11467,Alchemy,240
11476,Alchemy,250
11461,Alchemy,235
12047,Tailoring,120
12044,Tailoring,1
12060,Tailoring,215
12069,Tailoring,225
12067,Tailoring,225
12050,Tailoring,210
12049,Tailoring,205
12052,Tailoring,210
12091,Tailoring,250
12045,Tailoring,20
12056,Tailoring,215
12046,Tailoring,75
12061,Tailoring,215
12080,Tailoring,235
12064,Tailoring,220
12053,Tailoring,215
12055,Tailoring,215
12085,Tailoring,240
12059,Tailoring,215
12070,Tailoring,225
12073,Tailoring,230
12066,Tailoring,225
12074,Tailoring,230
12065,Tailoring,225
12075,Tailoring,230
12093,Tailoring,250
12089,Tailoring,245
12076,Tailoring,235
12072,Tailoring,230
12077,Tailoring,235
12086,Tailoring,245
12081,Tailoring,240
12585,Engineering,175
12082,Tailoring,240
12591,Engineering,200
12084,Tailoring,240
12079,Tailoring,235
12586,Engineering,175
12088,Tailoring,245
12619,Engineering,235
12092,Tailoring,250
12071,Tailoring,225
12587,Engineering,175
12609,Alchemy,200
12584,Engineering,150
12260,Blacksmithing,1
12715,Engineering,205
12615,Engineering,225
12590,Engineering,175
12617,Engineering,230
12597,Engineering,210
12078,Tailoring,235
12621,Engineering,245
12589,Engineering,195
12603,Engineering,215
12616,Engineering,225
12594,Engineering,205
12607,Engineering,220
12624,Engineering,250
12622,Engineering,245
12755,Engineering,230
12620,Engineering,240
12595,Engineering,205
12259,Blacksmithing,155
12618,Engineering,230
12599,Engineering,215
12718,Engineering,205
12717,Engineering,205
12614,Engineering,220
12596,Engineering,210
12758,Engineering,245
12754,Engineering,235
12903,Engineering,215
13028,Cooking,175
12760,Engineering,205
12905,Engineering,225
12907,Engineering,235
12899,Engineering,205
13421,Enchanting,115
12759,Engineering,240
12895,Engineering,205
12716,Engineering,205
13240,Engineering,205
12906,Engineering,230
12902,Engineering,210
13378,Enchanting,105
13485,Enchanting,130
13536,Enchanting,140
13626,Enchanting,150
13464,Enchanting,115
13612,Enchanting,145
13501,Enchanting,130
13503,Enchanting,140
13657,Enchanting,175
13522,Enchanting,135
12897,Engineering,210
13635,Enchanting,155
12908,Engineering,240
13640,Enchanting,160
13380,Enchanting,110
13607,Enchanting,145
13529,Enchanting,145
13419,Enchanting,110
13655,Enchanting,175
13689,Enchanting,195
13663,Enchanting,185
13648,Enchanting,170
13661,Enchanting,180
13646,Enchanting,170
13644,Enchanting,170
13620,Enchanting,145
13617,Enchanting,145
13746,Enchanting,205
13631,Enchanting,155
13698,Enchanting,200
13695,Enchanting,200
13622,Enchanting,150
13702,Enchanting,200
13642,Enchanting,165
13794,Enchanting,205
13846,Enchanting,220
13637,Enchanting,160
13693,Enchanting,195
13841,Enchanting,215
13822,Enchanting,210
13653,Enchanting,175
13836,Enchanting,215
13628,Enchanting,150
13817,Enchanting,210
13858,Enchanting,220
13868,Enchanting,225
13700,Enchanting,200
13687,Enchanting,190
13890,Enchanting,225
13945,Enchanting,245
13659,Enchanting,180
13939,Enchanting,240
13882,Enchanting,225
13917,Enchanting,230
13937,Enchanting,240
13538,Enchanting,140
13815,Enchanting,210
13941,Enchanting,245
14807,Enchanting,70
13887,Enchanting,225
14380,Blacksmithing,200
13933,Enchanting,235
13905,Enchanting,230
14932,Leatherworking,225
13931,Enchanting,235
13915,Enchanting,230
13947,Enchanting,250
13898,Enchanting,265
14379,Blacksmithing,150
14930,Leatherworking,225
14810,Enchanting,175
13935,Enchanting,235
13948,Enchanting,250
14293,Enchanting,10
15295,Blacksmithing,280
15255,Engineering,200
14809,Enchanting,155
15294,Blacksmithing,275
15292,Blacksmithing,265
15296,Blacksmithing,285
13943,Enchanting,245
15293,Blacksmithing,270
15855,Cooking,175
16153,Mining,230
15906,Cooking,200
15853,Cooking,125
15973,Blacksmithing,190
15633,Engineering,205
15856,Cooking,175
15861,Cooking,175
15865,Cooking,175
15933,Cooking,225
15833,Alchemy,230
15972,Blacksmithing,180
15863,Cooking,175
15915,Cooking,225
15596,Enchanting,265
15935,Cooking,1
16639,Blacksmithing,250
15628,Engineering,205
15910,Cooking,200
16645,Blacksmithing,260
16648,Blacksmithing,270
16653,Blacksmithing,280
16662,Blacksmithing,300
16651,Blacksmithing,275
16654,Blacksmithing,285
16649,Blacksmithing,270
16652,Blacksmithing,280
16643,Blacksmithing,250
16655,Blacksmithing,290
16656,Blacksmithing,290
16667,Blacksmithing,285
16660,Blacksmithing,290
16647,Blacksmithing,265
16640,Blacksmithing,250
16650,Blacksmithing,270
16665,Blacksmithing,300
16731,Blacksmithing,300
16657,Blacksmithing,295
16658,Blacksmithing,295
16742,Blacksmithing,300
16741,Blacksmithing,300
16661,Blacksmithing,295
16646,Blacksmithing,265
16729,Blacksmithing,300
16659,Blacksmithing,295
16726,Blacksmithing,300
16728,Blacksmithing,300
16730,Blacksmithing,300
16664,Blacksmithing,300
16745,Blacksmithing,300
16984,Blacksmithing,290
16642,Blacksmithing,250
16725,Blacksmithing,300
16644,Blacksmithing,255
16641,Blacksmithing,250
16663,Blacksmithing,300
16969,Blacksmithing,275
16732,Blacksmithing,300
16746,Blacksmithing,300
16744,Blacksmithing,300
16988,Blacksmithing,300
16970,Blacksmithing,275
16983,Blacksmithing,285
16973,Blacksmithing,280
17551,Alchemy,250
16995,Blacksmithing,300
17561,Alchemy,275
16990,Blacksmithing,300
16985,Blacksmithing,290
17570,Alchemy,280
16724,Blacksmithing,300
16978,Blacksmithing,280
17180,Enchanting,250
16994,Blacksmithing,300
17553,Alchemy,260
16993,Blacksmithing,300
17566,Alchemy,275
17572,Alchemy,285
17563,Alchemy,275
17181,Enchanting,250
16971,Blacksmithing,280
16991,Blacksmithing,300
17565,Alchemy,275
17562,Alchemy,275
17571,Alchemy,280
17552,Alchemy,255
17560,Alchemy,275
17576,Alchemy,290
17556,Alchemy,275
16992,Blacksmithing,300
17554,Alchemy,265
17573,Alchemy,285
17187,Alchemy,275
17580,Alchemy,295
17574,Alchemy,290
17575,Alchemy,290
18238,Cooking,225
17564,Alchemy,275
17555,Alchemy,270
17634,Alchemy,300
17559,Alchemy,275
17557,Alchemy,275
17577,Alchemy,290
18245,Cooking,275
17635,Alchemy,300
17638,Alchemy,300
18241,Cooking,225
18244,Cooking,250
17578,Alchemy,290
18401,Tailoring,250
18243,Cooking,250
18240,Cooking,240
18403,Tailoring,255
18242,Cooking,240
18402,Tailoring,255
18239,Cooking,225
17636,Alchemy,300
18247,Cooking,275
18413,Tailoring,270
18410,Tailoring,265
18408,Tailoring,260
18412,Tailoring,270
18417,Tailoring,275
18246,Cooking,275
17632,Alchemy,300
18407,Tailoring,260
18416,Tailoring,275
18409,Tailoring,265
18445,Tailoring,300
18424,Tailoring,280
18404,Tailoring,255
18405,Tailoring,260
17637,Alchemy,300
18420,Tailoring,275
18406,Tailoring,260
18411,Tailoring,265
18440,Tailoring,290
18415,Tailoring,270
18421,Tailoring,275
18438,Tailoring,285
18442,Tailoring,290
18451,Tailoring,300
18448,Tailoring,300
18436,Tailoring,285
18419,Tailoring,275
19048,Leatherworking,255
18418,Tailoring,275
18434,Tailoring,280
18439,Tailoring,290
18560,Tailoring,250
18414,Tailoring,270
18422,Tailoring,275
19047,Leatherworking,250
18437,Tailoring,285
18455,Tailoring,300
18446,Tailoring,300
18452,Tailoring,300
19050,Leatherworking,260
19054,Leatherworking,300
18447,Tailoring,300
18454,Tailoring,300
18441,Tailoring,290
18450,Tailoring,300
18423,Tailoring,280
19049,Leatherworking,260
18449,Tailoring,300
18444,Tailoring,295
18456,Tailoring,300
18458,Tailoring,300
18457,Tailoring,300
19051,Leatherworking,265
19068,Leatherworking,275
19052,Leatherworking,265
18629,First Aid,260
19059,Leatherworking,270
19053,Leatherworking,265
18453,Tailoring,300
19058,Leatherworking,250
19064,Leatherworking,275
19080,Leatherworking,285
19062,Leatherworking,270
19070,Leatherworking,280
19077,Leatherworking,285
19073,Leatherworking,280
19078,Leatherworking,285
19060,Leatherworking,270
19055,Leatherworking,270
19067,Leatherworking,275
18630,First Aid,290
19100,Leatherworking,300
19095,Leatherworking,300
19081,Leatherworking,290
19075,Leatherworking,285
19066,Leatherworking,275
19065,Leatherworking,275
19072,Leatherworking,280
19082,Leatherworking,290
19074,Leatherworking,285
19087,Leatherworking,295
19089,Leatherworking,295
19103,Leatherworking,300
19090,Leatherworking,295
19063,Leatherworking,275
19084,Leatherworking,290
19094,Leatherworking,300
19435,Tailoring,290
19093,Leatherworking,300
19083,Leatherworking,290
19076,Leatherworking,285
19104,Leatherworking,300
19086,Leatherworking,290
19791,Engineering,260
19796,Engineering,275
19061,Leatherworking,270
19071,Leatherworking,280
19092,Leatherworking,300
19790,Engineering,260
19088,Leatherworking,295
19101,Leatherworking,300
19107,Leatherworking,300
19098,Leatherworking,300
19830,Engineering,300
19666,Blacksmithing,100
20009,Enchanting,270
19815,Engineering,285
19091,Leatherworking,300
19567,Engineering,250
20017,Enchanting,265
19668,Blacksmithing,200
19097,Leatherworking,300
19102,Leatherworking,300
19079,Leatherworking,285
19667,Blacksmithing,150
20012,Enchanting,270
19800,Engineering,285
19799,Engineering,285
19085,Leatherworking,290
19788,Engineering,250
19792,Engineering,260
19794,Engineering,270
20030,Enchanting,295
20015,Enchanting,285
20016,Enchanting,280
19819,Engineering,290
19831,Engineering,300
20013,Enchanting,295
19669,Blacksmithing,275
20023,Enchanting,295
20020,Enchanting,260
20031,Enchanting,300
19795,Engineering,275
20010,Enchanting,295
20029,Enchanting,285
20008,Enchanting,255
19825,Engineering,290
20201,Blacksmithing,275
20626,Cooking,225
19814,Engineering,275
19833,Engineering,300
20014,Enchanting,265
19793,Engineering,265
20011,Enchanting,300
20035,Enchanting,300
20854,Leatherworking,300
20036,Enchanting,300
20025,Enchanting,300
20024,Enchanting,275
20649,Leatherworking,150
20916,Cooking,175
20051,Enchanting,290
20650,Leatherworking,200
20026,Enchanting,275
20033,Enchanting,295
20890,Blacksmithing,300
20028,Enchanting,290
21175,Cooking,200
20648,Leatherworking,100
20855,Leatherworking,300
20853,Leatherworking,295
20849,Tailoring,300
20032,Enchanting,300
20848,Tailoring,300
20873,Blacksmithing,300
20034,Enchanting,300
20874,Blacksmithing,295
20897,Blacksmithing,300
20876,Blacksmithing,300
21161,Blacksmithing,300
20872,Blacksmithing,295
21144,Cooking,35
21943,Leatherworking,190
21143,Cooking,1
21923,Alchemy,190
21945,Tailoring,190
21913,Blacksmithing,190
21931,Enchanting,190
21940,Engineering,190
22704,Engineering,300
22757,Blacksmithing,300
22727,Leatherworking,300
22331,Leatherworking,250
22732,Alchemy,300
22750,Enchanting,300
22480,Cooking,225
22761,Cooking,275
22808,Alchemy,215
22867,Tailoring,300
22711,Leatherworking,200
22868,Tailoring,300
22928,Leatherworking,300
22926,Leatherworking,300
22793,Engineering,300
22759,Tailoring,300
22749,Enchanting,300
22869,Tailoring,300
22922,Leatherworking,300
22795,Engineering,300
22870,Tailoring,300
22902,Tailoring,300
22921,Leatherworking,300
23070,Engineering,250
22967,Mining,300
22866,Tailoring,300
23078,Engineering,265
22797,Engineering,300
23081,Engineering,290
23077,Engineering,260
23067,Engineering,150
23068,Engineering,150
23069,Engineering,200
22923,Leatherworking,300
23082,Engineering,300
23071,Engineering,260
23096,Engineering,265
23080,Engineering,275
23399,Leatherworking,155
23079,Engineering,275
22927,Leatherworking,300
23066,Engineering,150
23129,Engineering,260
23650,Blacksmithing,300
23633,Blacksmithing,300
23638,Blacksmithing,300
23662,Tailoring,290
23632,Blacksmithing,290
23190,Leatherworking,150
23639,Blacksmithing,300
23507,Engineering,250
23787,First Aid,300
23628,Blacksmithing,290
23629,Blacksmithing,300
23637,Blacksmithing,300
23636,Blacksmithing,300
23800,Enchanting,290
23664,Tailoring,290
23663,Tailoring,300
23653,Blacksmithing,300
23803,Enchanting,300
23665,Tailoring,300
23666,Tailoring,300
23710,Leatherworking,300
23709,Leatherworking,300
23704,Leatherworking,300
23652,Blacksmithing,300
24121,Leatherworking,300
23703,Leatherworking,290
24091,Tailoring,300
24092,Tailoring,300
23799,Enchanting,290
23707,Leatherworking,300
23706,Leatherworking,300
23705,Leatherworking,290
23804,Enchanting,300
23708,Leatherworking,300
24125,Leatherworking,300
24141,Blacksmithing,300
24093,Tailoring,300
23802,Enchanting,300
24123,Leatherworking,300
24136,Blacksmithing,300
23801,Enchanting,290
24122,Leatherworking,300
24138,Blacksmithing,300
23667,Tailoring,300
24137,Blacksmithing,300
24366,Alchemy,275
24124,Leatherworking,300
24801,Cooking,285
24357,Engineering,300
24399,Blacksmithing,300
24418,Cooking,150
24140,Blacksmithing,300
24846,Leatherworking,300
24368,Alchemy,290
24655,Leatherworking,280
24139,Blacksmithing,300
24849,Leatherworking,300
24850,Leatherworking,300
24365,Alchemy,275
24848,Leatherworking,300
24703,Leatherworking,300
24914,Blacksmithing,300
24847,Leatherworking,300
24356,Engineering,300
24851,Leatherworking,300
24654,Leatherworking,300
24902,Tailoring,300
24901,Tailoring,300
25074,Enchanting,300
24912,Blacksmithing,300
25072,Enchanting,300
25278,Jewelcrafting,50
24367,Alchemy,285
25128,Enchanting,275
24913,Blacksmithing,300
25126,Enchanting,200
25129,Enchanting,300
25127,Enchanting,250
25283,Jewelcrafting,30
